CSPID,CaseId,CaseStageId,CaseProcessId,CaseSubProcessId,CaseSubSubProcessId,LevelName1,LevelName2,ShowYesNo,CaseStageLevelName,LevelType,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,IsActive,left_check,right_check,left_value,right_value,CateID
368,1,1,1,72,0,Yes,No,NULL,"Weak Distal Pulses",1,NULL,"2019-03-31 10:33:38",NULL,NULL,yes,0,0,NULL,NULL,NULL
369,1,1,1,72,0,Yes,No,NULL,"Varicose Veins",1,NULL,"2019-03-31 10:33:38",NULL,NULL,yes,0,0,NULL,NULL,NULL
370,1,1,1,72,0,Yes,No,NULL,"Buerger's Disease",1,NULL,"2019-03-31 10:33:38",NULL,NULL,yes,0,0,NULL,NULL,NULL
371,3,3,27,122,NULL,Yes,No,NULL,Cefuroxime,"Combo Box",NULL,"2019-03-31 13:46:44",NULL,NULL,yes,0,0,NULL,NULL,NULL
372,3,3,27,122,NULL,Yes,No,NULL,Amikacin,1,NULL,"2019-03-31 13:46:44",NULL,NULL,yes,0,0,NULL,NULL,NULL
373,3,3,27,122,NULL,Yes,No,NULL,Vancomycin,1,NULL,"2019-03-31 13:46:44",NULL,NULL,yes,0,0,NULL,NULL,NULL
374,3,3,27,84,NULL,Yes,No,NULL,Standard,"Combo Box",NULL,"2019-03-31 13:47:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
375,3,3,27,84,NULL,Yes,No,NULL,MIS,1,NULL,"2019-03-31 13:47:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
376,3,3,27,84,NULL,Yes,No,NULL,Bikini,1,NULL,"2019-03-31 13:47:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
377,3,3,27,85,NULL,Yes,No,NULL,Posterolateral,"Combo Box",NULL,"2019-03-31 13:50:06",NULL,NULL,yes,0,0,NULL,NULL,NULL
378,3,3,27,85,NULL,Yes,No,NULL,"Direct Anterior",1,NULL,"2019-03-31 13:50:06",NULL,NULL,yes,0,0,NULL,NULL,NULL
379,3,3,27,85,NULL,Yes,No,NULL,"Direct Lateral",1,NULL,"2019-03-31 13:50:06",NULL,NULL,yes,0,0,NULL,NULL,NULL
380,3,3,27,85,NULL,Yes,No,NULL,"Standard Trochanteric Osteotomy",1,NULL,"2019-03-31 13:50:06",NULL,NULL,yes,0,0,NULL,NULL,NULL
381,3,3,27,85,NULL,Yes,No,NULL,"Trochanteric Slide Osteotomy",1,NULL,"2019-03-31 13:50:06",NULL,NULL,yes,0,0,NULL,NULL,NULL
382,3,3,27,85,NULL,Yes,No,NULL,"Extended Trochanteric Osteotomy",1,NULL,"2019-03-31 13:50:06",NULL,NULL,yes,0,0,NULL,NULL,NULL
383,3,3,27,123,NULL,Yes,No,NULL,"Neck Length","Text Box",NULL,"2019-04-01 04:09:08",NULL,NULL,yes,0,0,NULL,NULL,NULL
384,3,3,7,83,NULL,Yes,No,NULL,"Head Size","Text Box",NULL,"2019-04-01 04:05:31",NULL,NULL,yes,0,0,NULL,NULL,NULL
385,3,3,7,83,NULL,Yes,No,NULL,"Stem Size","Text Box",NULL,"2019-04-01 04:05:31",NULL,NULL,yes,0,0,NULL,NULL,NULL
386,3,3,7,83,NULL,Yes,No,NULL,"Neck Length","Text Box",NULL,"2019-04-01 04:05:31",NULL,NULL,yes,0,0,NULL,NULL,NULL
387,3,3,27,123,NULL,Yes,No,NULL,"Shell Size","Text Box",NULL,"2019-04-01 04:07:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
388,3,3,27,124,NULL,Yes,No,NULL,Manual,"Combo Box",NULL,"2019-04-01 04:12:02",NULL,NULL,yes,0,0,NULL,NULL,NULL
389,3,3,27,124,NULL,Yes,No,NULL,"Computer Based Navigation",1,NULL,"2019-04-01 04:12:02",NULL,NULL,yes,0,0,NULL,NULL,NULL
390,3,3,27,124,NULL,Yes,No,NULL,"Hand-held Navigation",1,NULL,"2019-04-01 04:12:02",NULL,NULL,yes,0,0,NULL,NULL,NULL
391,3,3,27,124,NULL,Yes,No,NULL,"Robotic Assisted ",1,NULL,"2019-04-01 04:12:02",NULL,NULL,yes,0,0,NULL,NULL,NULL
392,3,3,27,120,NULL,Yes,No,NULL,No,"Combo Box",NULL,"2019-04-01 04:14:37",NULL,NULL,yes,0,0,NULL,NULL,NULL
393,3,3,27,120,NULL,Yes,No,NULL,Size,"Selection and text",NULL,"2019-04-01 04:14:37",NULL,NULL,yes,0,0,NULL,NULL,NULL
394,3,3,27,121,NULL,Yes,No,NULL,None,"Combo Box",NULL,"2019-04-01 04:15:57",NULL,NULL,yes,0,0,NULL,NULL,NULL
395,3,3,27,121,NULL,Yes,No,NULL,Cocktail,1,NULL,"2019-04-01 04:15:57",NULL,NULL,yes,0,0,NULL,NULL,NULL
396,3,3,27,121,NULL,Yes,No,NULL,"Tranexamic Acid",1,NULL,"2019-04-01 04:15:57",NULL,NULL,yes,0,0,NULL,NULL,NULL
397,4,5,18,125,NULL,Yes,No,Yes,"Test 1",Calendar,NULL,"2019-08-20 13:29:32",NULL,NULL,yes,0,0,NULL,NULL,NULL
398,3,4,14,NULL,NULL,Yes,No,Yes,"Test 1",Attachment,NULL,"2019-08-20 13:40:08",NULL,NULL,yes,0,0,NULL,NULL,NULL
399,2,3,7,26,NULL,Yes,No,Yes,"TEST 2","Combo Box",NULL,"2019-09-02 07:40:33",NULL,NULL,yes,0,0,NULL,NULL,NULL
400,1,3,35,126,45,Yes,No,Yes,"Nature 1","Text Box",NULL,"2019-09-02 08:09:06",NULL,NULL,yes,0,0,NULL,NULL,NULL
401,1,3,34,110,NULL,Yes,No,Yes,"Nature 1",1,NULL,"2019-09-02 08:11:28",NULL,NULL,yes,0,0,NULL,NULL,NULL
402,1,3,35,126,45,Yes,No,Yes,"Type Text Box","Text Box",NULL,"2019-09-02 08:14:41",NULL,NULL,yes,0,0,NULL,NULL,NULL
403,1,3,35,126,45,Yes,No,Yes,"Type Combo Box","Combo Box",NULL,"2019-09-02 08:14:41",NULL,NULL,yes,0,0,NULL,NULL,NULL
404,1,3,35,126,45,Yes,No,Yes,"Type Calendar",Calendar,NULL,"2019-09-02 08:14:41",NULL,NULL,yes,0,0,NULL,NULL,NULL
405,1,3,35,126,45,Yes,No,Yes,"Type Attachment",Attachment,NULL,"2019-09-02 08:14:41",NULL,NULL,yes,0,0,NULL,NULL,NULL
406,1,3,35,126,45,Yes,No,Yes,"Type Multi Input","Multi Input",NULL,"2019-09-02 08:14:41",NULL,NULL,yes,0,0,NULL,NULL,NULL
407,1,3,35,126,45,Yes,No,Yes,"Type Selection and Text","Selection and text",NULL,"2019-09-02 08:14:41",NULL,NULL,yes,0,0,NULL,NULL,NULL
408,1,3,35,126,45,Yes,No,Yes,"Type Selection and Text","Selection and text",NULL,"2019-09-02 08:18:01",NULL,NULL,yes,0,0,NULL,NULL,NULL
409,1,3,35,127,46,Yes,No,Yes,"TEST 2","Combo Box",NULL,"2019-09-02 08:21:24",NULL,NULL,yes,0,0,NULL,NULL,NULL
410,1,3,39,NULL,0,Yes,No,NULL,aktest1,1,NULL,"2019-09-02 08:28:32",NULL,NULL,yes,0,0,NULL,NULL,NULL
411,3,3,40,128,47,Yes,No,NULL,Ques1,1,NULL,"2019-09-02 08:34:01",NULL,NULL,yes,0,0,NULL,NULL,NULL
412,3,3,40,128,47,Yes,No,NULL,quest2,"Combo Box",NULL,"2019-09-02 08:35:19",NULL,NULL,yes,0,0,NULL,NULL,NULL
413,3,3,40,128,47,Yes,No,NULL,"Type Selection and Text","Selection and text",NULL,"2019-09-02 08:45:25",NULL,NULL,yes,0,0,NULL,NULL,NULL
414,3,3,40,128,47,Yes,No,NULL,Calendar,Calendar,NULL,"2019-09-02 08:45:56",NULL,NULL,yes,0,0,NULL,NULL,NULL
415,3,3,40,128,47,Yes,No,NULL,TextBox,"Text Box",NULL,"2019-09-02 08:46:37",NULL,NULL,yes,0,0,NULL,NULL,NULL
416,3,3,40,128,47,Yes,No,Yes,Attachment,Attachment,NULL,"2019-09-02 08:48:36",NULL,NULL,yes,0,0,NULL,NULL,NULL
417,3,3,40,128,47,Yes,No,Yes,MultiInput,"Multi Input",NULL,"2019-09-02 08:49:59",NULL,NULL,yes,0,0,NULL,NULL,NULL
418,3,3,40,128,47,Yes,No,Yes,"Type Selection and Text","Selection and text",NULL,"2019-09-02 11:08:50",NULL,NULL,yes,0,0,NULL,NULL,NULL
419,1,3,7,21,49,Yes,No,Yes,"Test 1","Text Box",NULL,"2019-09-09 12:54:11",NULL,NULL,yes,0,0,NULL,NULL,NULL
420,1,3,7,21,49,Yes,No,No,"TEST 2",1,NULL,"2019-09-09 12:55:53",NULL,NULL,yes,0,0,NULL,NULL,NULL
421,1,3,7,22,50,Yes,No,No,"TEST 2",1,NULL,"2019-09-09 12:58:09",NULL,NULL,yes,0,0,NULL,NULL,NULL
422,1,3,7,22,50,Yes,No,Yes,Calendar,1,NULL,"2019-09-09 13:04:07",NULL,NULL,yes,0,0,NULL,NULL,NULL
423,1,3,7,22,51,Yes,No,Yes,ada,1,NULL,"2019-09-09 13:37:49",NULL,NULL,yes,0,0,NULL,NULL,NULL
424,3,3,40,128,47,Yes,No,Yes,"TEST 2","Text Box",NULL,"2019-09-09 13:44:54",NULL,NULL,yes,0,0,NULL,NULL,NULL
425,3,3,40,128,47,Yes,No,Yes,one,"Combo Box",NULL,"2019-09-10 07:22:33",NULL,NULL,yes,0,0,NULL,NULL,NULL
426,3,3,40,128,52,Yes,No,NULL,dsd,1,NULL,"2019-09-10 07:53:47",NULL,NULL,yes,0,0,NULL,NULL,NULL
